country_id,question,std_dev
17,v2exl_legitideolcr_0,0.32338083338177726
19,v2exl_legitideolcr_0,0.5113099925649136
20,v2exl_legitideolcr_0,0.36313651960128146
21,v2exl_legitideolcr_0,0.0
22,v2exl_legitideolcr_0,0.0
24,v2exl_legitideolcr_0,0.0
25,v2exl_legitideolcr_0,0.5163977794943222
26,v2exl_legitideolcr_0,0.5163977794943222
27,v2exl_legitideolcr_0,0.4216370213557839
28,v2exl_legitideolcr_0,0.0
29,v2exl_legitideolcr_0,0.4923659639173309
30,v2exl_legitideolcr_0,0.0
31,v2exl_legitideolcr_0,0.5345224838248488
32,v2exl_legitideolcr_0,0.0
33,v2exl_legitideolcr_0,0.4629100498862757
34,v2exl_legitideolcr_0,0.4923659639173309
36,v2exl_legitideolcr_0,0.5163977794943222
37,v2exl_legitideolcr_0,0.49236596391733095
38,v2exl_legitideolcr_0,0.3892494720807615
39,v2exl_legitideolcr_0,0.5135525910130955
40,v2exl_legitideolcr_0,0.0
41,v2exl_legitideolcr_0,0.5135525910130955
42,v2exl_legitideolcr_0,0.3892494720807615
43,v2exl_legitideolcr_0,0.3892494720807615
44,v2exl_legitideolcr_0,0.5222329678670935
45,v2exl_legitideolcr_0,0.5096471914376255
46,v2exl_legitideolcr_0,0.4629100498862757
47,v2exl_legitideolcr_0,0.5222329678670935
48,v2exl_legitideolcr_0,0.4629100498862757
49,v2exl_legitideolcr_0,0.4216370213557839
50,v2exl_legitideolcr_0,0.36313651960128146
51,v2exl_legitideolcr_0,0.36794648440311994
52,v2exl_legitideolcr_0,0.4216370213557839
53,v2exl_legitideolcr_0,0.5135525910130955
54,v2exl_legitideolcr_0,0.5163977794943222
55,v2exl_legitideolcr_0,0.4629100498862757
56,v2exl_legitideolcr_0,0.0
57,v2exl_legitideolcr_0,0.0
58,v2exl_legitideolcr_0,0.4216370213557839
59,v2exl_legitideolcr_0,0.4629100498862757
60,v2exl_legitideolcr_0,0.49236596391733095
61,v2exl_legitideolcr_0,0.5345224838248488
62,v2exl_legitideolcr_0,0.0
63,v2exl_legitideolcr_0,0.5773502691896257
64,v2exl_legitideolcr_0,0.5222329678670935
65,v2exl_legitideolcr_0,0.46291004988627577
66,v2exl_legitideolcr_0,0.5163977794943222
67,v2exl_legitideolcr_0,0.4629100498862757
68,v2exl_legitideolcr_0,0.5135525910130955
69,v2exl_legitideolcr_0,0.4216370213557839
70,v2exl_legitideolcr_0,0.5163977794943222
71,v2exl_legitideolcr_0,0.0
72,v2exl_legitideolcr_0,0.0
73,v2exl_legitideolcr_0,0.5345224838248488
74,v2exl_legitideolcr_0,0.4216370213557839
75,v2exl_legitideolcr_0,0.36313651960128146
76,v2exl_legitideolcr_0,0.5163977794943222
77,v2exl_legitideolcr_0,0.0
78,v2exl_legitideolcr_0,0.42163702135578396
79,v2exl_legitideolcr_0,0.4629100498862757
80,v2exl_legitideolcr_0,0.5163977794943223
81,v2exl_legitideolcr_0,0.0
82,v2exl_legitideolcr_0,0.5222329678670935
83,v2exl_legitideolcr_0,0.5135525910130955
84,v2exl_legitideolcr_0,0.36313651960128146
85,v2exl_legitideolcr_0,0.5163977794943222
86,v2exl_legitideolcr_0,0.5163977794943223
87,v2exl_legitideolcr_0,0.46291004988627577
88,v2exl_legitideolcr_0,0.38924947208076155
89,v2exl_legitideolcr_0,0.4216370213557839
90,v2exl_legitideolcr_0,0.5345224838248488
91,v2exl_legitideolcr_0,0.0
92,v2exl_legitideolcr_0,0.4216370213557839
93,v2exl_legitideolcr_0,0.5163977794943223
94,v2exl_legitideolcr_0,0.3631365196012814
95,v2exl_legitideolcr_0,0.3892494720807615
96,v2exl_legitideolcr_0,0.5163977794943223
97,v2exl_legitideolcr_0,0.4472135954999579
98,v2exl_legitideolcr_0,0.38924947208076144
99,v2exl_legitideolcr_0,0.48507125007266594
100,v2exl_legitideolcr_0,0.0
101,v2exl_legitideolcr_0,0.4923659639173309
102,v2exl_legitideolcr_0,0.46291004988627577
103,v2exl_legitideolcr_0,0.0
104,v2exl_legitideolcr_0,0.5345224838248488
105,v2exl_legitideolcr_0,0.38924947208076144
106,v2exl_legitideolcr_0,0.3415650255319866
107,v2exl_legitideolcr_0,0.0
108,v2exl_legitideolcr_0,0.5135525910130955
109,v2exl_legitideolcr_0,0.5773502691896257
110,v2exl_legitideolcr_0,0.5163977794943222
111,v2exl_legitideolcr_0,0.46880723093849547
112,v2exl_legitideolcr_0,0.46291004988627577
113,v2exl_legitideolcr_0,0.3892494720807615
114,v2exl_legitideolcr_0,0.49999999999999994
115,v2exl_legitideolcr_0,0.36313651960128146
116,v2exl_legitideolcr_0,0.4923659639173309
117,v2exl_legitideolcr_0,0.5
118,v2exl_legitideolcr_0,0.5163977794943222
119,v2exl_legitideolcr_0,0.5163977794943223
120,v2exl_legitideolcr_0,0.3892494720807615
121,v2exl_legitideolcr_0,0.5163977794943222
122,v2exl_legitideolcr_0,0.0
123,v2exl_legitideolcr_0,0.46880723093849547
124,v2exl_legitideolcr_0,0.5135525910130955
125,v2exl_legitideolcr_0,0.0
126,v2exl_legitideolcr_0,0.5163977794943223
127,v2exl_legitideolcr_0,0.46291004988627577
128,v2exl_legitideolcr_0,0.5163977794943223
129,v2exl_legitideolcr_0,0.5135525910130955
130,v2exl_legitideolcr_0,0.5222329678670935
131,v2exl_legitideolcr_0,0.42163702135578396
132,v2exl_legitideolcr_0,0.0
133,v2exl_legitideolcr_0,0.4629100498862757
134,v2exl_legitideolcr_0,0.49236596391733095
135,v2exl_legitideolcr_0,0.5163977794943223
136,v2exl_legitideolcr_0,0.0
138,v2exl_legitideolcr_0,0.46291004988627577
139,v2exl_legitideolcr_0,0.4629100498862757
140,v2exl_legitideolcr_0,0.4216370213557839
144,v2exl_legitideolcr_0,0.46291004988627577
146,v2exl_legitideolcr_0,0.5345224838248488
147,v2exl_legitideolcr_0,0.5163977794943222
148,v2exl_legitideolcr_0,0.0
150,v2exl_legitideolcr_0,0.0
152,v2exl_legitideolcr_0,0.5163977794943222
153,v2exl_legitideolcr_0,0.49236596391733095
154,v2exl_legitideolcr_0,0.4923659639173309
155,v2exl_legitideolcr_0,0.4688072309384954
156,v2exl_legitideolcr_0,0.5163977794943222
157,v2exl_legitideolcr_0,0.4216370213557839
158,v2exl_legitideolcr_0,0.5345224838248488
160,v2exl_legitideolcr_0,0.5163977794943222
161,v2exl_legitideolcr_0,0.0
162,v2exl_legitideolcr_0,0.0
163,v2exl_legitideolcr_0,0.46291004988627577
164,v2exl_legitideolcr_0,0.4216370213557839
166,v2exl_legitideolcr_0,0.5163977794943223
167,v2exl_legitideolcr_0,0.0
168,v2exl_legitideolcr_0,0.4629100498862757
169,v2exl_legitideolcr_0,0.4216370213557839
171,v2exl_legitideolcr_0,0.5163977794943222
173,v2exl_legitideolcr_0,0.4688072309384954
174,v2exl_legitideolcr_0,0.5345224838248488
176,v2exl_legitideolcr_0,0.4216370213557839
177,v2exl_legitideolcr_0,0.4216370213557839
178,v2exl_legitideolcr_0,0.42163702135578396
180,v2exl_legitideolcr_0,0.5163977794943222
183,v2exl_legitideolcr_0,0.0
185,v2exl_legitideolcr_0,0.4629100498862757
186,v2exl_legitideolcr_0,0.5163977794943222
187,v2exl_legitideolcr_0,0.5345224838248488
189,v2exl_legitideolcr_0,0.4923659639173309
190,v2exl_legitideolcr_0,0.5163977794943223
196,v2exl_legitideolcr_0,0.5163977794943222
197,v2exl_legitideolcr_0,0.0
198,v2exl_legitideolcr_0,0.38924947208076144
199,v2exl_legitideolcr_0,0.46291004988627577
200,v2exl_legitideolcr_0,0.0
201,v2exl_legitideolcr_0,0.36313651960128146
202,v2exl_legitideolcr_0,0.0
203,v2exl_legitideolcr_0,0.5163977794943222
206,v2exl_legitideolcr_0,0.0
207,v2exl_legitideolcr_0,0.5135525910130955
210,v2exl_legitideolcr_0,0.0
236,v2exl_legitideolcr_0,0.5163977794943222
3,v2exl_legitideolcr_1,0.4923659639173309
4,v2exl_legitideolcr_1,0.0
5,v2exl_legitideolcr_1,0.0
6,v2exl_legitideolcr_1,0.5773502691896257
7,v2exl_legitideolcr_1,0.0
8,v2exl_legitideolcr_1,0.5222329678670935
9,v2exl_legitideolcr_1,0.0
10,v2exl_legitideolcr_1,0.42163702135578396
11,v2exl_legitideolcr_1,0.36313651960128146
12,v2exl_legitideolcr_1,0.49999999999999994
13,v2exl_legitideolcr_1,0.0
14,v2exl_legitideolcr_1,0.38924947208076155
15,v2exl_legitideolcr_1,0.4216370213557839
17,v2exl_legitideolcr_1,0.0
19,v2exl_legitideolcr_1,0.0
20,v2exl_legitideolcr_1,0.0
21,v2exl_legitideolcr_1,0.5163977794943222
22,v2exl_legitideolcr_1,0.4629100498862757
24,v2exl_legitideolcr_1,0.0
25,v2exl_legitideolcr_1,0.5163977794943222
26,v2exl_legitideolcr_1,0.0
27,v2exl_legitideolcr_1,0.0
28,v2exl_legitideolcr_1,0.0
29,v2exl_legitideolcr_1,0.0
30,v2exl_legitideolcr_1,0.5345224838248488
31,v2exl_legitideolcr_1,0.0
32,v2exl_legitideolcr_1,0.5163977794943222
33,v2exl_legitideolcr_1,0.0
34,v2exl_legitideolcr_1,0.3892494720807615
36,v2exl_legitideolcr_1,0.42163702135578396
37,v2exl_legitideolcr_1,0.5222329678670935
38,v2exl_legitideolcr_1,0.3892494720807615
39,v2exl_legitideolcr_1,0.0
40,v2exl_legitideolcr_1,0.4629100498862757
41,v2exl_legitideolcr_1,0.36313651960128146
42,v2exl_legitideolcr_1,0.0
43,v2exl_legitideolcr_1,0.49236596391733095
44,v2exl_legitideolcr_1,0.0
45,v2exl_legitideolcr_1,0.0
46,v2exl_legitideolcr_1,0.0
47,v2exl_legitideolcr_1,0.4923659639173309
48,v2exl_legitideolcr_1,0.0
49,v2exl_legitideolcr_1,0.0
50,v2exl_legitideolcr_1,0.36313651960128146
51,v2exl_legitideolcr_1,0.0
52,v2exl_legitideolcr_1,0.0
53,v2exl_legitideolcr_1,0.0
54,v2exl_legitideolcr_1,0.5163977794943222
55,v2exl_legitideolcr_1,0.0
56,v2exl_legitideolcr_1,0.0
57,v2exl_legitideolcr_1,0.38924947208076155
58,v2exl_legitideolcr_1,0.4216370213557839
59,v2exl_legitideolcr_1,0.4629100498862757
60,v2exl_legitideolcr_1,0.5222329678670935
61,v2exl_legitideolcr_1,0.46291004988627577
62,v2exl_legitideolcr_1,0.46880723093849547
63,v2exl_legitideolcr_1,0.5773502691896257
64,v2exl_legitideolcr_1,0.4923659639173309
65,v2exl_legitideolcr_1,0.5345224838248488
66,v2exl_legitideolcr_1,0.5163977794943222
67,v2exl_legitideolcr_1,0.5345224838248488
68,v2exl_legitideolcr_1,0.0
69,v2exl_legitideolcr_1,0.4216370213557839
70,v2exl_legitideolcr_1,0.0
71,v2exl_legitideolcr_1,0.0
72,v2exl_legitideolcr_1,0.0
73,v2exl_legitideolcr_1,0.0
74,v2exl_legitideolcr_1,0.42163702135578396
75,v2exl_legitideolcr_1,0.0
76,v2exl_legitideolcr_1,0.42163702135578396
77,v2exl_legitideolcr_1,0.5163977794943222
78,v2exl_legitideolcr_1,0.0
79,v2exl_legitideolcr_1,0.0
80,v2exl_legitideolcr_1,0.0
81,v2exl_legitideolcr_1,0.0
82,v2exl_legitideolcr_1,0.0
83,v2exl_legitideolcr_1,0.36313651960128146
84,v2exl_legitideolcr_1,0.0
85,v2exl_legitideolcr_1,0.5163977794943222
86,v2exl_legitideolcr_1,0.0
87,v2exl_legitideolcr_1,0.46291004988627577
88,v2exl_legitideolcr_1,0.3892494720807615
89,v2exl_legitideolcr_1,0.4216370213557839
90,v2exl_legitideolcr_1,0.4629100498862757
91,v2exl_legitideolcr_1,0.0
92,v2exl_legitideolcr_1,0.4216370213557839
93,v2exl_legitideolcr_1,0.0
94,v2exl_legitideolcr_1,0.36313651960128146
95,v2exl_legitideolcr_1,0.0
96,v2exl_legitideolcr_1,0.0
97,v2exl_legitideolcr_1,0.4472135954999579
98,v2exl_legitideolcr_1,0.38924947208076144
99,v2exl_legitideolcr_1,0.0
100,v2exl_legitideolcr_1,0.0
101,v2exl_legitideolcr_1,0.0
102,v2exl_legitideolcr_1,0.46291004988627577
103,v2exl_legitideolcr_1,0.38924947208076155
104,v2exl_legitideolcr_1,0.5345224838248488
105,v2exl_legitideolcr_1,0.0
106,v2exl_legitideolcr_1,0.3415650255319866
107,v2exl_legitideolcr_1,0.5163977794943223
108,v2exl_legitideolcr_1,0.36313651960128146
109,v2exl_legitideolcr_1,0.0
110,v2exl_legitideolcr_1,0.0
111,v2exl_legitideolcr_1,0.4688072309384954
112,v2exl_legitideolcr_1,0.46291004988627577
113,v2exl_legitideolcr_1,0.0
114,v2exl_legitideolcr_1,0.3415650255319866
115,v2exl_legitideolcr_1,0.5135525910130955
116,v2exl_legitideolcr_1,0.0
117,v2exl_legitideolcr_1,0.0
118,v2exl_legitideolcr_1,0.3415650255319866
119,v2exl_legitideolcr_1,0.5163977794943223
120,v2exl_legitideolcr_1,0.0
121,v2exl_legitideolcr_1,0.42163702135578396
122,v2exl_legitideolcr_1,0.46291004988627577
123,v2exl_legitideolcr_1,0.0
124,v2exl_legitideolcr_1,0.0
125,v2exl_legitideolcr_1,0.4216370213557839
126,v2exl_legitideolcr_1,0.5163977794943223
127,v2exl_legitideolcr_1,0.5345224838248488
128,v2exl_legitideolcr_1,0.0
129,v2exl_legitideolcr_1,0.3631365196012814
130,v2exl_legitideolcr_1,0.38924947208076155
131,v2exl_legitideolcr_1,0.4216370213557839
132,v2exl_legitideolcr_1,0.0
133,v2exl_legitideolcr_1,0.0
134,v2exl_legitideolcr_1,0.0
135,v2exl_legitideolcr_1,0.0
136,v2exl_legitideolcr_1,0.5773502691896257
138,v2exl_legitideolcr_1,0.0
139,v2exl_legitideolcr_1,0.0
140,v2exl_legitideolcr_1,0.0
144,v2exl_legitideolcr_1,0.46291004988627577
146,v2exl_legitideolcr_1,0.0
147,v2exl_legitideolcr_1,0.0
148,v2exl_legitideolcr_1,0.5163977794943222
150,v2exl_legitideolcr_1,0.0
152,v2exl_legitideolcr_1,0.4216370213557839
153,v2exl_legitideolcr_1,0.3892494720807615
154,v2exl_legitideolcr_1,0.0
155,v2exl_legitideolcr_1,0.0
156,v2exl_legitideolcr_1,0.42163702135578396
157,v2exl_legitideolcr_1,0.4216370213557839
158,v2exl_legitideolcr_1,0.5345224838248488
160,v2exl_legitideolcr_1,0.42163702135578396
161,v2exl_legitideolcr_1,0.0
162,v2exl_legitideolcr_1,0.5
163,v2exl_legitideolcr_1,0.4629100498862757
164,v2exl_legitideolcr_1,0.0
166,v2exl_legitideolcr_1,0.0
167,v2exl_legitideolcr_1,0.0
168,v2exl_legitideolcr_1,0.0
169,v2exl_legitideolcr_1,0.0
171,v2exl_legitideolcr_1,0.0
173,v2exl_legitideolcr_1,0.4688072309384954
174,v2exl_legitideolcr_1,0.0
176,v2exl_legitideolcr_1,0.0
177,v2exl_legitideolcr_1,0.0
178,v2exl_legitideolcr_1,0.0
180,v2exl_legitideolcr_1,0.4216370213557839
183,v2exl_legitideolcr_1,0.0
185,v2exl_legitideolcr_1,0.46291004988627577
186,v2exl_legitideolcr_1,0.0
187,v2exl_legitideolcr_1,0.0
189,v2exl_legitideolcr_1,0.0
190,v2exl_legitideolcr_1,0.5163977794943223
196,v2exl_legitideolcr_1,0.42163702135578396
197,v2exl_legitideolcr_1,0.0
198,v2exl_legitideolcr_1,0.0
199,v2exl_legitideolcr_1,0.46291004988627577
200,v2exl_legitideolcr_1,0.0
201,v2exl_legitideolcr_1,0.0
202,v2exl_legitideolcr_1,0.0
203,v2exl_legitideolcr_1,0.5163977794943222
206,v2exl_legitideolcr_1,0.0
207,v2exl_legitideolcr_1,0.0
210,v2exl_legitideolcr_1,0.0
236,v2exl_legitideolcr_1,0.5163977794943222
3,v2exl_legitideolcr_2,0.0
4,v2exl_legitideolcr_2,0.5163977794943223
5,v2exl_legitideolcr_2,0.0
6,v2exl_legitideolcr_2,0.5773502691896257
7,v2exl_legitideolcr_2,0.5163977794943222
8,v2exl_legitideolcr_2,0.49236596391733095
9,v2exl_legitideolcr_2,0.5163977794943222
10,v2exl_legitideolcr_2,0.4216370213557839
11,v2exl_legitideolcr_2,0.5135525910130955
12,v2exl_legitideolcr_2,0.5163977794943222
13,v2exl_legitideolcr_2,0.0
14,v2exl_legitideolcr_2,0.4923659639173309
15,v2exl_legitideolcr_2,0.4216370213557839
17,v2exl_legitideolcr_2,0.485071250072666
19,v2exl_legitideolcr_2,0.3233808333817773
20,v2exl_legitideolcr_2,0.5135525910130955
21,v2exl_legitideolcr_2,0.5163977794943222
22,v2exl_legitideolcr_2,0.0
24,v2exl_legitideolcr_2,0.4216370213557839
25,v2exl_legitideolcr_2,0.5163977794943222
26,v2exl_legitideolcr_2,0.5163977794943222
27,v2exl_legitideolcr_2,0.4216370213557839
28,v2exl_legitideolcr_2,0.46291004988627577
29,v2exl_legitideolcr_2,0.4923659639173309
30,v2exl_legitideolcr_2,0.5345224838248488
31,v2exl_legitideolcr_2,0.46291004988627577
32,v2exl_legitideolcr_2,0.5163977794943222
33,v2exl_legitideolcr_2,0.0
34,v2exl_legitideolcr_2,0.0
36,v2exl_legitideolcr_2,0.4216370213557839
37,v2exl_legitideolcr_2,0.0
38,v2exl_legitideolcr_2,0.38924947208076155
39,v2exl_legitideolcr_2,0.46880723093849547
40,v2exl_legitideolcr_2,0.0
41,v2exl_legitideolcr_2,0.3631365196012814
42,v2exl_legitideolcr_2,0.38924947208076144
43,v2exl_legitideolcr_2,0.4923659639173309
44,v2exl_legitideolcr_2,0.3892494720807615
45,v2exl_legitideolcr_2,0.5096471914376255
46,v2exl_legitideolcr_2,0.5345224838248488
47,v2exl_legitideolcr_2,0.3892494720807615
48,v2exl_legitideolcr_2,0.0
49,v2exl_legitideolcr_2,0.0
50,v2exl_legitideolcr_2,0.5135525910130955
51,v2exl_legitideolcr_2,0.0
52,v2exl_legitideolcr_2,0.5163977794943222
53,v2exl_legitideolcr_2,0.46880723093849547
54,v2exl_legitideolcr_2,0.0
55,v2exl_legitideolcr_2,0.4629100498862757
56,v2exl_legitideolcr_2,0.0
57,v2exl_legitideolcr_2,0.0
58,v2exl_legitideolcr_2,0.4216370213557839
59,v2exl_legitideolcr_2,0.0
60,v2exl_legitideolcr_2,0.3892494720807615
61,v2exl_legitideolcr_2,0.5345224838248488
62,v2exl_legitideolcr_2,0.0
63,v2exl_legitideolcr_2,0.0
64,v2exl_legitideolcr_2,0.5222329678670935
65,v2exl_legitideolcr_2,0.5345224838248488
66,v2exl_legitideolcr_2,0.5163977794943223
67,v2exl_legitideolcr_2,0.5345224838248488
68,v2exl_legitideolcr_2,0.46880723093849547
69,v2exl_legitideolcr_2,0.0
70,v2exl_legitideolcr_2,0.5163977794943222
71,v2exl_legitideolcr_2,0.42163702135578396
72,v2exl_legitideolcr_2,0.0
73,v2exl_legitideolcr_2,0.4629100498862757
74,v2exl_legitideolcr_2,0.0
75,v2exl_legitideolcr_2,0.4688072309384954
76,v2exl_legitideolcr_2,0.4216370213557839
77,v2exl_legitideolcr_2,0.5163977794943222
78,v2exl_legitideolcr_2,0.4216370213557839
79,v2exl_legitideolcr_2,0.46291004988627577
80,v2exl_legitideolcr_2,0.0
81,v2exl_legitideolcr_2,0.0
82,v2exl_legitideolcr_2,0.38924947208076144
83,v2exl_legitideolcr_2,0.5135525910130955
84,v2exl_legitideolcr_2,0.3631365196012814
85,v2exl_legitideolcr_2,0.4216370213557839
86,v2exl_legitideolcr_2,0.5163977794943223
87,v2exl_legitideolcr_2,0.5345224838248488
88,v2exl_legitideolcr_2,0.38924947208076155
89,v2exl_legitideolcr_2,0.0
90,v2exl_legitideolcr_2,0.0
91,v2exl_legitideolcr_2,0.5773502691896257
92,v2exl_legitideolcr_2,0.42163702135578396
93,v2exl_legitideolcr_2,0.0
94,v2exl_legitideolcr_2,0.5135525910130955
95,v2exl_legitideolcr_2,0.38924947208076155
96,v2exl_legitideolcr_2,0.0
97,v2exl_legitideolcr_2,0.0
98,v2exl_legitideolcr_2,0.4923659639173309
99,v2exl_legitideolcr_2,0.48507125007266594
100,v2exl_legitideolcr_2,0.0
101,v2exl_legitideolcr_2,0.4923659639173309
102,v2exl_legitideolcr_2,0.0
103,v2exl_legitideolcr_2,0.38924947208076155
104,v2exl_legitideolcr_2,0.0
105,v2exl_legitideolcr_2,0.3892494720807615
106,v2exl_legitideolcr_2,0.49999999999999994
107,v2exl_legitideolcr_2,0.5163977794943223
108,v2exl_legitideolcr_2,0.5135525910130955
109,v2exl_legitideolcr_2,0.0
110,v2exl_legitideolcr_2,0.0
111,v2exl_legitideolcr_2,0.4688072309384954
112,v2exl_legitideolcr_2,0.4629100498862757
113,v2exl_legitideolcr_2,0.49236596391733095
114,v2exl_legitideolcr_2,0.5
115,v2exl_legitideolcr_2,0.3631365196012814
116,v2exl_legitideolcr_2,0.5222329678670935
117,v2exl_legitideolcr_2,0.49999999999999994
118,v2exl_legitideolcr_2,0.44721359549995804
119,v2exl_legitideolcr_2,0.0
120,v2exl_legitideolcr_2,0.38924947208076155
121,v2exl_legitideolcr_2,0.5163977794943222
122,v2exl_legitideolcr_2,0.46291004988627577
123,v2exl_legitideolcr_2,0.0
124,v2exl_legitideolcr_2,0.5135525910130955
125,v2exl_legitideolcr_2,0.4216370213557839
126,v2exl_legitideolcr_2,0.5163977794943222
127,v2exl_legitideolcr_2,0.46291004988627577
128,v2exl_legitideolcr_2,0.5163977794943223
129,v2exl_legitideolcr_2,0.46880723093849547
130,v2exl_legitideolcr_2,0.49236596391733095
131,v2exl_legitideolcr_2,0.5163977794943222
132,v2exl_legitideolcr_2,0.4629100498862757
133,v2exl_legitideolcr_2,0.5345224838248488
134,v2exl_legitideolcr_2,0.49236596391733095
135,v2exl_legitideolcr_2,0.5163977794943223
136,v2exl_legitideolcr_2,0.5773502691896257
138,v2exl_legitideolcr_2,0.0
139,v2exl_legitideolcr_2,0.46291004988627577
140,v2exl_legitideolcr_2,0.4216370213557839
144,v2exl_legitideolcr_2,0.0
146,v2exl_legitideolcr_2,0.5345224838248488
147,v2exl_legitideolcr_2,0.5163977794943222
148,v2exl_legitideolcr_2,0.5163977794943222
150,v2exl_legitideolcr_2,0.29424494316824984
152,v2exl_legitideolcr_2,0.5163977794943222
153,v2exl_legitideolcr_2,0.38924947208076144
154,v2exl_legitideolcr_2,0.5222329678670935
155,v2exl_legitideolcr_2,0.0
156,v2exl_legitideolcr_2,0.5163977794943222
157,v2exl_legitideolcr_2,0.5163977794943222
158,v2exl_legitideolcr_2,0.5345224838248488
160,v2exl_legitideolcr_2,0.5163977794943222
161,v2exl_legitideolcr_2,0.46291004988627577
162,v2exl_legitideolcr_2,0.0
163,v2exl_legitideolcr_2,0.5345224838248488
164,v2exl_legitideolcr_2,0.0
166,v2exl_legitideolcr_2,0.5163977794943222
167,v2exl_legitideolcr_2,0.4629100498862757
168,v2exl_legitideolcr_2,0.5345224838248488
169,v2exl_legitideolcr_2,0.42163702135578396
171,v2exl_legitideolcr_2,0.5163977794943222
173,v2exl_legitideolcr_2,0.4688072309384954
174,v2exl_legitideolcr_2,0.5345224838248488
176,v2exl_legitideolcr_2,0.5163977794943222
177,v2exl_legitideolcr_2,0.4216370213557839
178,v2exl_legitideolcr_2,0.0
180,v2exl_legitideolcr_2,0.5163977794943222
183,v2exl_legitideolcr_2,0.0
185,v2exl_legitideolcr_2,0.46291004988627577
186,v2exl_legitideolcr_2,0.0
187,v2exl_legitideolcr_2,0.0
189,v2exl_legitideolcr_2,0.5222329678670935
190,v2exl_legitideolcr_2,0.5163977794943223
196,v2exl_legitideolcr_2,0.4216370213557839
197,v2exl_legitideolcr_2,0.0
198,v2exl_legitideolcr_2,0.5222329678670935
199,v2exl_legitideolcr_2,0.5345224838248488
200,v2exl_legitideolcr_2,0.0
201,v2exl_legitideolcr_2,0.5135525910130955
202,v2exl_legitideolcr_2,0.0
203,v2exl_legitideolcr_2,0.5163977794943223
206,v2exl_legitideolcr_2,0.0
207,v2exl_legitideolcr_2,0.5135525910130955
210,v2exl_legitideolcr_2,0.4216370213557839
236,v2exl_legitideolcr_2,0.0
3,v2exl_legitideolcr_3,0.0
4,v2exl_legitideolcr_3,0.0
5,v2exl_legitideolcr_3,0.0
6,v2exl_legitideolcr_3,0.5773502691896257
7,v2exl_legitideolcr_3,0.0
8,v2exl_legitideolcr_3,0.0
9,v2exl_legitideolcr_3,0.0
10,v2exl_legitideolcr_3,0.0
11,v2exl_legitideolcr_3,0.0
12,v2exl_legitideolcr_3,0.0
13,v2exl_legitideolcr_3,0.0
14,v2exl_legitideolcr_3,0.49236596391733095
15,v2exl_legitideolcr_3,0.4216370213557839
17,v2exl_legitideolcr_3,0.0
19,v2exl_legitideolcr_3,0.0
20,v2exl_legitideolcr_3,0.3631365196012814
21,v2exl_legitideolcr_3,0.0
22,v2exl_legitideolcr_3,0.0
24,v2exl_legitideolcr_3,0.0
25,v2exl_legitideolcr_3,0.0
26,v2exl_legitideolcr_3,0.0
27,v2exl_legitideolcr_3,0.0
28,v2exl_legitideolcr_3,0.0
29,v2exl_legitideolcr_3,0.4923659639173309
30,v2exl_legitideolcr_3,0.0
31,v2exl_legitideolcr_3,0.46291004988627577
32,v2exl_legitideolcr_3,0.0
33,v2exl_legitideolcr_3,0.4629100498862757
34,v2exl_legitideolcr_3,0.0
36,v2exl_legitideolcr_3,0.0
37,v2exl_legitideolcr_3,0.0
38,v2exl_legitideolcr_3,0.38924947208076144
39,v2exl_legitideolcr_3,0.0
40,v2exl_legitideolcr_3,0.46291004988627577
41,v2exl_legitideolcr_3,0.0
42,v2exl_legitideolcr_3,0.0
43,v2exl_legitideolcr_3,0.3892494720807615
44,v2exl_legitideolcr_3,0.3892494720807615
45,v2exl_legitideolcr_3,0.0
46,v2exl_legitideolcr_3,0.0
47,v2exl_legitideolcr_3,0.0
48,v2exl_legitideolcr_3,0.46291004988627577
49,v2exl_legitideolcr_3,0.0
50,v2exl_legitideolcr_3,0.3631365196012814
51,v2exl_legitideolcr_3,0.0
52,v2exl_legitideolcr_3,0.0
53,v2exl_legitideolcr_3,0.36313651960128146
54,v2exl_legitideolcr_3,0.5163977794943222
55,v2exl_legitideolcr_3,0.0
56,v2exl_legitideolcr_3,0.0
57,v2exl_legitideolcr_3,0.0
58,v2exl_legitideolcr_3,0.0
59,v2exl_legitideolcr_3,0.0
60,v2exl_legitideolcr_3,0.4923659639173309
61,v2exl_legitideolcr_3,0.0
62,v2exl_legitideolcr_3,0.0
63,v2exl_legitideolcr_3,0.0
64,v2exl_legitideolcr_3,0.3892494720807615
65,v2exl_legitideolcr_3,0.0
66,v2exl_legitideolcr_3,0.5163977794943223
67,v2exl_legitideolcr_3,0.0
68,v2exl_legitideolcr_3,0.0
69,v2exl_legitideolcr_3,0.4216370213557839
70,v2exl_legitideolcr_3,0.0
71,v2exl_legitideolcr_3,0.0
72,v2exl_legitideolcr_3,0.0
73,v2exl_legitideolcr_3,0.0
74,v2exl_legitideolcr_3,0.42163702135578396
75,v2exl_legitideolcr_3,0.0
76,v2exl_legitideolcr_3,0.4216370213557839
77,v2exl_legitideolcr_3,0.0
78,v2exl_legitideolcr_3,0.0
79,v2exl_legitideolcr_3,0.0
80,v2exl_legitideolcr_3,0.0
81,v2exl_legitideolcr_3,0.0
82,v2exl_legitideolcr_3,0.0
83,v2exl_legitideolcr_3,0.0
84,v2exl_legitideolcr_3,0.3631365196012814
85,v2exl_legitideolcr_3,0.0
86,v2exl_legitideolcr_3,0.0
87,v2exl_legitideolcr_3,0.4629100498862757
88,v2exl_legitideolcr_3,0.0
